"id","created_at","name","has_test","alternate_url"
"121370571","2025-12-04T08:52:25+0300","-","false","https://hh.ru/vacancy/121370571"
"128429348","2025-12-04T13:02:52+0300","-","true","https://hh.ru/vacancy/128429348"
"121370571","2025-12-04T08:52:25+0300","-","false","https://hh.ru/vacancy/121370571"
"128429348","2025-12-04T13:02:52+0300","-","true","https://hh.ru/vacancy/128429348"
