"id","created_at","name","has_test","alternate_url"
"128586832","2025-12-09T17:47:04+0300","Middle","false","https://hh.ru/vacancy/128586832"
"128586832","2025-12-09T17:47:04+0300","Middle","false","https://hh.ru/vacancy/128586832"
