"id","created_at","name","has_test","alternate_url"
"128571018","2025-12-30T13:18:37+0300","-","false","https://hh.ru/vacancy/128571018"
"129153883","2025-12-30T07:27:43+0300","-","false","https://hh.ru/vacancy/129153883"
"128571018","2025-12-30T13:18:37+0300","-","false","https://hh.ru/vacancy/128571018"
"129153883","2025-12-30T07:27:43+0300","-","false","https://hh.ru/vacancy/129153883"
