"id","created_at","name","has_test","alternate_url"
"128951283","2025-12-22T14:16:41+0300","-","false","https://hh.ru/vacancy/128951283"
"128951283","2025-12-22T14:16:41+0300","-","false","https://hh.ru/vacancy/128951283"
