"id","created_at","name","has_test","alternate_url"
"129033649","2025-12-25T12:14:25+0300","-","false","https://hh.ru/vacancy/129033649"
"129038152","2025-12-25T14:28:00+0300","-","false","https://hh.ru/vacancy/129038152"
"129043002","2025-12-25T17:14:07+0300","-","false","https://hh.ru/vacancy/129043002"
"129033649","2025-12-25T12:14:25+0300","-","false","https://hh.ru/vacancy/129033649"
"129038152","2025-12-25T14:28:00+0300","-","false","https://hh.ru/vacancy/129038152"
"129043002","2025-12-25T17:14:07+0300","-","false","https://hh.ru/vacancy/129043002"
