"id","created_at","name","has_test","alternate_url"
"128921862","2025-12-19T17:50:24+0300","-","false","https://hh.ru/vacancy/128921862"
"128921862","2025-12-19T17:50:24+0300","-","false","https://hh.ru/vacancy/128921862"
