"id","created_at","name","has_test","alternate_url"
"128249330","2025-12-26T12:19:53+0300","-","false","https://hh.ru/vacancy/128249330"
"128249330","2025-12-26T12:19:53+0300","-","false","https://hh.ru/vacancy/128249330"
