"id","created_at","name","has_test","alternate_url"
"128858730","2025-12-18T11:12:34+0300","Senior","false","https://hh.ru/vacancy/128858730"
"128858730","2025-12-18T11:12:34+0300","Senior","false","https://hh.ru/vacancy/128858730"
